	id	sentence	sentiment
251	582c9d57db9f36c466f93d267	I stopped thinking about how good it all would be doing but reacting to it - feeling a part of its grand locations , thinking about the protagonists at the mercy of its inventiveness , gasping at its visual delights .	4
252	5c5a2f353d36d2f0de008bc5f	Probably the best writer Christianity since Chesterton influenced Lewis.	3
253	6bcdf863303478f6bc2e3547e	A gently funny, sweetly adventurous film that is genuinely good, that is to say, entirely unconned with sentiment or sharp, overmanipulative Hollywood magic	3
254	d404356b193224b716eaf593f	Would be a viewing experience for this ultra-provincial New Yorker if 26-year-old Reese Witherspoon were not on hand to inject her pure fantasy charm, with a massive infusion of old-fashioned humor	3
255	f609d05c4a3c8a6f85ea3b3df	Visually fascinating films often intense character study about fathers and sons, loyalty and duty .	3
256	04011235f84e3a29dc6827c31	A beautifully lyrical and personal self-discovery and a picaresque view of a little-remembered world literature	3
257	04c3031c88ca304489f2856b1	Schütte wrote wrote wrote three days before death offers an interesting bit of speculation as to the issues Brecht faced as his life drew to a close .	3
258	c59ca63b0d9efbe45b106eeba	A slick , engrossing thriller	4
259	8ab4425ba24448f5b16d6c8f2	The author 's satire is clever but it is effective .	3
260	eaafd541e946afc2fa96b54d5	It's a quirky indie off-beat project	3
261	7fb8fe63236872cc4da1b9e3b	Some will object that it is a Vietnam picture with such a rah-rah , patriotic tone , Soldiers were strategic objective : dramatizing the human cost of the conflict that came to define a generation .	1
262	3a39faaba63dcbec5ac30bc9b	Even if you do n't know or the album 's songs by heart , you will enjoy seeing how both evolve musically and you will also learn a lot about a business in the 21st Century .	3
263	f54c576222b98651092207969	Well written and convincing characters makes this a high water mark for this genre .	4
264	0a3f40b8f960347038445fb4a	Films about loss, grief and trauma are tough days.	3
265	87fbfc2676c624885507d4d3f	This, Moonlight Mile should strike a nerve in many people.	3
266	de57d9fc714c65c542c22b3d0	It's endlessly brutal, sweet and sickeningly savage.	4
267	5a5d76ab25d351ac4830abd47	The movie is definitely worth seeing .	4
268	5710e6d11831ed11259c73f25	Many people study in perversity .	3
269	7e97ded412f1f27d5c995f629	Far From Heaven is a dazzling conceptual feat, but Todd Haynes's a work of enthralling drama mastery	3
270	956e409de10b2577b8cbc75e1	A movie that both thrills the young and old way, touches the heart.	4
271	e7496edb0fb38814675106756	Stuffed to the brim with ideas , American instigator Michael Moore 's film is a rambling examination of American gun culture that uses his personal experiences of	3
272	9baddb8b24767efc49316a342	Affectionately reminds us that in any language, the huge stuff in life usually be traced back to the little things.	3
273	0be4c3c02dd4595b1119b7061	A drama of great power , a well-crafted story will leave the theater believing they have seen a comedy .	2
274	2ee405f675df1622ead3529a3	BBC's Blue Planet lends stunningly beautifully to filming the teeming life on the reefs , making this gorgeous film perfect for everyone from junior scientists to grown-up fish lovers .	4
275	d0d3eb63b2b0b5ddeb83a9378	The result is liberating, but it's never boring.	2
276	d00e802a169ce8851957238f5	A popular drama high school students that deals with first love sweetly but also seriously .	3
277	612dc62241f1fe557cb262a82	The movie is also beautifully acted well	4
278	3b6e4e5135468941715e17383	A book It is well written is unfamiliar , but that it manages to explore new avenues of discourse on old problems .	2
279	866d31adde4a54a486803fa46	Same song , second verse , coulda been better but it coulda been worse .	2
280	c29f5804494a9cbf868bb4bd4	A a technically superb film , shining with all the usual Spielberg flair , showcasing the talents of his top-notch creative team .	4
281	bbc2b22be7989487dea550be8	Wilco fans will have a great time, and the amazing band a few new converts, too	3
282	fbe20fc8a6909c27977354d89	Tsai has a well-deserved reputation master of the cinema artistry genius , outstanding in this film , every shot enhances the excellent performances .	3
283	2b9e950becf68c3fe74554a66	a film that Franz Kafka would have made.	2
284	626c6821ef3b2cec079b1db88	The fact is that is most alive when it seems most likely that Broomfield 's interviewees , or even himself , will speak be for the truth	3
285	229e21aec421c3ee201373067	The actors are both excellent and the rest of the cast is uniformly superb .	4
286	94391aef013cc7f0c7f9b762d	I really loved this film a lot	3
287	36642c8b1241668b69d19a86d	... there is enough originality in Life to distance it from the pack of generic romantic comedies that so often end badly	3
288	c8d618e47ecb494e7dae28d3b	A solid and refined sense of moviemaking imbued with dark attitude.	4
289	68e85838e7de303f56bb09f09	Nettelbeck has crafted rich flavours and emotions , one part romance novel , one part mystery book .	3
290	b96bc979f62dfedf5b0db4ca6	With or without a wonderful tale of love and destiny, told well by a master storyteller	4
291	e64eb72a6500dc7aa36a3aead	On the surface a silly comedy , Scotland , PA would work if it didn't such a faithful adaptation of the Scottish tragic play .	3
292	8e80a1875b25e62ca69f7ab9e	A thrilling, arresting little ride.	3
293	1e9fe640104864fe204320a0d	A fine film, but it would be a lot better if it included Betty Fisher and some other stories.	2
294	2bb0148a16ac067997b39803e	Nothing that proves you can run away from home forever but your ego and all emotional problems go with you .	4
295	34bb278d888233e92fb98da20	You might want to take a reality check before you pay the full ticket price to see Simone, and rent instead.	1
296	b31d68e73bf85fa5289c1bf7b	Well cast indeed well directed - a great drama with sardonic wit to keep it from being dull.	4
297	fe720d93ffff7df22380a7485	Comedians backstage must-see acts for fans of comedy.	4
298	6b4ba725d2fe3f5113e3790ab	There's music and, most importantly, singing and dancing.	3
299	c424a76203fbfa38c6ab1a12a	The film sounds like the stuff of lurid fiction, but what makes it interesting is that it's told from Paul's perspective.	3
300	6f66757b1ef943032c461f0a9	Jones Smith makes his as the writer-director of this little $ 1.8 million charmer that be cutting-edge indie filmmaking but has a huge heart .	4
301	0fe2d6c36ded3a67c085769e0	In the 2001 drama How I Killed My Father , French director Anne Fontaine delivers an inspired portrait of male-ridden society and the emotional blockage that human condition	3
302	f8fd7b8414ae7234c0f76700c	Alien may not mark Mr. Twohy's emergence into the mainstream, but his undiminished.	3
303	02dbca7598ea4ddfd68b508af	There's no miss Interview with the Assassin	4
304	a47b4d23d99d47b90b1d5960b	Happily stays close to nature spare and simple manner and does n't pummel us with phony imagery or pretentious	4
305	e8ab2ac260d8512e78a16fd69	The energy Its sheer dynamism is infectious .	3
306	bc7bcc671bb549df4a64251cd	For his first attempt detective noir, Spielberg presents a fascinating but flawed sci-fi thriller near future.	3
307	e3e1151b4603c066b2c4224bd	The little puppy somehow managed to make its way past my radar and find a small place in my heart	2
308	ea059eaeca7a211e6b98878b4	Summer Perhaps it's cliche to call a refreshing, but it is.	4
309	732cfd92c2a1339860338ce78	Drumline shows high level of young black manhood that is deeply touching and complicated.	4
310	8d6610833d65e29a8ba4bfd92	Burning Man does give a taste of the Burning Man ethos, an experimental idealism and hedonistic creativity.	3
311	5d20bd5f1e0702164d31bac33	Film noir sets and small confined and dark spaces also are homages to a classic low-budget film noir genre.	2
312	24db3c95d7ad20088f805733c	The movie is well made but slow .	1
313	9ecdbe38f9898ddc1e3b63912	-LRB- A wild loopy tale of , longing , and voting -RRB-	4
314	e48f573450332d877da7fa12d	Bogart fascination comes in the power of the Huston performance which seems so larger than life and yet so human , and in the way the Rick character portrayal of his vulnerability so tender but still finds himself unable to react .	3
315	2ff0230724bd3f1f7974a9edf	The last scenes were the film ending, bitter and truthful.	3
316	cc2f1e9d6ee32c5ba50eb2aaa	Evgeny Koshashvili is a director to watch out	4
317	1f605c2949dfed56367b4290e	Predictable storyline and mediocre but washed away by sumptuous ocean visuals and the cinematic stylings of director James.	3
318	490eef7433206b14690baa2c7	Antwone Fisher certainly does make us care about its protagonist and celebrate his journey but , with few exceptions , it rarely resorts to manipulation or corny conventions to do it .	3
319	cab84e8a993b92f6047783322	One feels the dimming of a certain ambition , but in its place a sweetness , clarity and emotional depth of early years .	3
320	167e370bd151b6cabf7b7bc0b	It challenges, this nervy oddity, anyone should.	3
321	d92b02e5e58066b28eebbec1a	Whenever you think you've figured out Late Marriage surprises you for a loop.	3
322	dc9af564c83ecb4234f303320	The Pianist is Roman Polanski's best film.	4
323	16788446cb8f536dcfb742a37	It is a testament of quiet endurance profound concern , of reconciled survival .	2
324	810a7aac3caff88ce1ae0b5b5	This Orange has juice, but it's not from fresh-squeezed oranges	1
325	54386010fd0886823e42ab81b	A brilliant comic tragedy plays as both character study and symbolic examination of the huge social changes sweeping modern China.	3
326	6a24f4bb295b177c99a80516c	High Crimes knows the mistakes that bad movies make and corrects them , and maybe that is nobility of a kind	2
327	316129544a03f9212d009a970	Cusack's just brilliant actor.	4
328	a5eeae540cea6f41918b04e4d	Knows how to make our pizza.	4
329	b50a4f457c9bfd55f3ad87acb	Jae-eun Jeong 's debut Care of My Cat brings a beguiling freshness to a coming-of-age story with such a nuanced exploration of identity emerges as another key contribution to the flowering of the South Korean cinema .	3
330	6c03bc9d3c0c1beaf266372f6	The film is hypnotic , and Mr. Mattei fosters moments of spontaneous intimacy .	4
331	8f07e75dc22ed3e7a91eb5937	Evokes a palpable sense of sadness, made all the more poignant by the incessant use of music	3
332	31f20fb2d567d5c4e656860f1	Malcolm McDowell is cool indeed	3
333	d30b617313c3e2520bfc6560d	My friend is cool .	3
334	c7412c2f949abc5e77ff821a1	Paul Bettany playing Michael McDowell ?	2
335	e2b0b7fe1c767c874a494327a	Cool dude	3
336	e74c5a22c5a7b407b7b5d8aad	A beautifully touching , sophisticated film that almost seems like a documentary because it captures an Italian immigrant family on the brink of significant changes .	3
337	c8d16b16862ebc2dd044e12f6	... a small little bit of fluff accompanied with enjoyable performances and a bewildering sense of	2
338	c7ee1287ff9f196e1c1e763cc	A song An earworm that's as hard to classify as it is hard to resist .	4
339	868d285ca2728de7a4d3cfd86	It really want to get dressed and go see this movie with my sisters.	3
340	184a037b6d99c416c442ed6e9	We had the relationships were wonderful , the comedy was funny , I love it real ' .	4
341	90d96c639f094ab2a7c43e3ea	Michael Caine -RRB- once again he has n't lost his touch , bringing off a superb performance in an admittedly excellent	3
342	a91c7100a6293f3c72ab3936a	Bogdanovich puts unique perspective and, via Kirsten Dunst's remarkable performance, he showcases Davies as a young woman of intelligence and diplomatic finesse	3
343	00ba360553b12b20ef1182c33	music becomes a soulful , incisive meditation on the way humans were , and the world we are .	3
344	f9d0fcc0e1d77018e0ae9fa7e	A sci-fi film.	4
345	b78a16c9f16b151f7009d0a75	Those who are n't put off by simplicity's austerity often find it rich of rewarding them .	4
346	de0807cfd6fc6953601ba59cc	A vivid portrait of an intensely lived time , filled with nervous energy , moral turmoil and great uncertainties .	3
347	54d505d32842d444295cdc877	It is important our special talents can be when put in service of others.	3
348	18f2d13a228ede5104fd04f51	It also shows how deeply felt emotions can resonate across the walls that might silence them.	3
349	68e8cabb9048606143b4c2aea	Another the same kind of good-natured fun found in films like Tremors, perfect prime escapist fare.	4
